Ward_Name,Green_Score,AQI_Score,Noise_Pollution_Score,Waste_Mgmt_Score,Health_Score,Cluster_ID,Category,Pincode
Ward_1,71,56,26,38,55.4,0,Industrial-Stressed,400068
Ward_2,34,44,48,91,49.8,2,Civic-Neglected,400069
Ward_3,91,87,47,66,80.4,0,Industrial-Stressed,400070
Ward_4,80,45,62,80,67.7,1,Eco-Rich,400071
Ward_5,40,59,37,73,52.0,2,Civic-Neglected,400072
Ward_6,94,13,76,53,59.7,1,Eco-Rich,400073
Ward_7,94,11,51,88,63.6,1,Eco-Rich,400074
Ward_8,43,15,58,61,39.7,2,Civic-Neglected,400075
Ward_9,22,63,49,81,48.8,2,Civic-Neglected,400076
Ward_10,41,13,79,91,46.4,2,Civic-Neglected,400077
Ward_11,72,63,61,87,71.2,1,Eco-Rich,400078
Ward_12,21,72,17,81,47.9,2,Civic-Neglected,400079
Ward_13,49,27,15,41,37.4,0,Industrial-Stressed,400080
Ward_14,57,53,19,68,54.2,0,Industrial-Stressed,400081
Ward_15,21,43,28,31,30.3,0,Industrial-Stressed,400082
Ward_16,83,83,41,32,68.6,0,Industrial-Stressed,400083
Ward_17,79,71,23,85,72.2,1,Eco-Rich,400084
Ward_18,40,23,29,88,43.4,2,Civic-Neglected,400085
Ward_19,52,57,56,31,49.7,0,Industrial-Stressed,400086
Ward_20,77,24,65,31,50.7,0,Industrial-Stressed,400087
Ward_21,41,81,77,83,65.0,2,Civic-Neglected,400088
Ward_22,68,87,66,30,65.9,0,Industrial-Stressed,400089
Ward_23,78,71,18,48,63.9,0,Industrial-Stressed,400090
Ward_24,61,49,37,31,49.0,0,Industrial-Stressed,400091
Ward_25,79,89,29,82,77.6,0,Industrial-Stressed,400092
Ward_26,34,62,57,73,52.5,2,Civic-Neglected,400093
Ward_27,81,33,43,61,58.8,1,Eco-Rich,400094
Ward_28,81,35,50,99,67.7,1,Eco-Rich,400095
Ward_29,66,69,27,61,62.0,0,Industrial-Stressed,400096
Ward_30,81,50,46,97,71.4,1,Eco-Rich,400097
Ward_31,70,38,73,84,63.5,1,Eco-Rich,400098
Ward_32,74,24,42,85,58.0,1,Eco-Rich,400099
Ward_33,83,54,80,46,66.6,0,Industrial-Stressed,400100
Ward_34,22,74,56,67,50.0,2,Civic-Neglected,400101
Ward_35,70,80,59,53,68.5,0,Industrial-Stressed,400102
Ward_36,26,18,76,98,43.0,2,Civic-Neglected,400103
Ward_37,40,10,71,99,45.9,2,Civic-Neglected,400104
Ward_38,92,17,20,40,51.9,1,Eco-Rich,400105
Ward_39,58,72,42,45,58.0,0,Industrial-Stressed,400106
Ward_40,37,20,42,88,42.6,2,Civic-Neglected,400107
Ward_41,23,17,58,99,39.9,2,Civic-Neglected,400108
Ward_42,79,44,44,32,55.6,0,Industrial-Stressed,400109
Ward_43,33,44,76,49,43.8,2,Civic-Neglected,400110
Ward_44,28,42,76,88,49.0,2,Civic-Neglected,400111
Ward_45,72,14,15,65,47.5,1,Eco-Rich,400112
Ward_46,21,50,41,48,37.1,2,Civic-Neglected,400113
Ward_47,79,37,76,96,69.5,1,Eco-Rich,400114
Ward_48,90,16,17,48,52.1,1,Eco-Rich,400115
Ward_49,63,82,84,49,68.0,0,Industrial-Stressed,400116
Ward_50,27,81,41,81,55.4,2,Civic-Neglected,400117
